fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:15141	OR1S2	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:8229	OR2A1	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:15082	OR2A12	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:15084	OR2A14	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:8230	OR2A2	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070804-7	or109-6	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-67	or42a1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070804-6	or42a2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-74	or42a4	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-69	or42a5	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070804-5	or42a6	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-70	or42a7	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-68	or42a8	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-75	or42a9	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-76	or42b1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-990415-193	or42b2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-000329-14	or42c1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-000329-10	or42c2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-14	or42c3	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-000329-15	or42c4	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-10	or42c5	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-17	or42d1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-11	or42d2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-16	or42d3	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-000329-16	or42e1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-12	or42e2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-19	or42e3	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-990415-190	or6at1	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:19562	OR2A25	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070804-7	or109-6	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-67	or42a1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070804-6	or42a2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-74	or42a4	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-69	or42a5	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070804-5	or42a6	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-70	or42a7	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-68	or42a8	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-75	or42a9	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-76	or42b1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-990415-193	or42b2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-000329-14	or42c1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-000329-10	or42c2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-14	or42c3	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-000329-15	or42c4	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-10	or42c5	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-17	or42d1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-11	or42d2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-16	or42d3	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-000329-16	or42e1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-12	or42e2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-19	or42e3	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-990415-190	or6at1	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:14729	OR2A4	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:31230	OR2A42	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-12	or70a11	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-010309-2	or70a12	Yes	No	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-11	or70a13	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-081031-29	or70a14	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-7	or70a15	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-10	or70a16	Yes	No	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-14	or70a17	Yes	No	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-010309-1	or70a2	Yes	No	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-13	or70a3	Yes	No	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-010309-3	or70a4	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-091116-94	or70a5	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-091116-45	or70a7	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-9	or70a8	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-990415-189	or70b1	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-8	or70c1	Yes	No	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-010308-22	or71al2	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-77	or71aq1	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-78	or71aq2	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-82	or71ar1	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-81	or71as1	Yes	Yes	3	10
HGNC:8232	OR2A5	ZFIN:ZDB-GENE-070806-79	or71at1	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070804-7	or109-6	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-060929-72	or15.37	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-091113-55	or21.49	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-67	or42a1	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070804-6	or42a2	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-74	or42a4	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-69	or42a5	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070804-5	or42a6	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-70	or42a7	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-68	or42a8	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-75	or42a9	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-070806-76	or42b1	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-990415-193	or42b2	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-000329-14	or42c1	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-000329-10	or42c2	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-14	or42c3	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-000329-15	or42c4	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-10	or42c5	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-17	or42d1	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-11	or42d2	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-16	or42d3	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-000329-16	or42e1	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-12	or42e2	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-010308-19	or42e3	Yes	Yes	3	10
HGNC:8234	OR2A7	ZFIN:ZDB-GENE-990415-190	or6at1	Yes	No	3	10
